Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-21_00;12;30_TP36_01.vdt
Sample ID	TP36
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 21, 2022 - 00:12:30
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
7.62667	12.940	 2.991	74.496	47.472	27.375	35.34470	
7.63000	12.955	 2.991	74.496	47.487	27.390	35.34226	
7.63333	12.955	 2.991	74.541	47.487	27.375	35.34165	
7.63667	12.970	 3.006	74.541	47.533	27.406	35.34288	
7.64000	12.970	 2.991	74.541	47.548	27.451	35.34227	
7.64333	12.970	 2.991	74.511	47.533	27.421	35.34044	
7.64667	12.986	 2.991	74.496	47.502	27.406	35.33982	
7.65000	12.970	 2.991	74.465	47.517	27.436	35.34227	
7.65333	12.940	 2.976	74.465	47.517	27.406	35.34410	
7.65667	12.925	 2.976	74.465	47.517	27.421	35.34227	
7.66000	12.925	 2.991	74.496	47.502	27.421	35.33982	
7.66333	12.894	 2.991	74.496	47.533	27.436	35.33982	
7.66667	12.894	 2.991	74.480	47.533	27.421	35.34105	
7.67000	12.925	 2.976	74.480	47.533	27.436	35.34226	
7.67333	12.925	 2.976	74.465	47.548	27.406	35.34166	
7.67667	12.925	 2.960	74.435	47.548	27.406	35.34044	
7.68000	12.970	 2.960	74.450	47.548	27.421	35.34166	
7.68333	13.001	 2.960	74.450	47.533	27.421	35.34349	
7.68667	13.016	 2.976	74.450	47.487	27.406	35.34227	
7.69000	13.047	 2.976	74.465	47.456	27.390	35.34044	
7.69333	13.047	 2.960	74.465	47.472	27.375	35.33982	
7.69667	13.001	 2.960	74.450	47.472	27.375	35.34227	
7.70000	13.001	 2.960	74.465	47.487	27.375	35.34410	
7.70333	12.970	 2.960	74.450	47.533	27.375	35.34349	
7.70667	12.955	 2.960	74.450	47.563	27.390	35.34226	
7.71000	12.940	 2.976	74.450	47.563	27.406	35.34348	
7.71333	12.940	 2.991	74.480	47.578	27.421	35.34470	
7.71667	12.925	 2.991	74.480	47.578	27.436	35.34409	
7.72000	12.925	 2.991	74.511	47.563	27.436	35.34287	
7.72333	12.909	 2.976	74.511	47.548	27.421	35.34287	
7.72667	12.909	 2.976	74.526	47.563	27.421	35.34471	
7.73000	12.909	 2.960	74.526	47.578	27.390	35.34593	
7.73333	12.894	 2.960	74.526	47.578	27.390	35.34471	
7.73667	12.909	 2.960	74.526	47.578	27.421	35.34166	
7.74000	12.940	 2.991	74.541	47.594	27.451	35.34227	
7.74333	12.940	 2.991	74.526	47.578	27.421	35.34471	
7.74667	12.925	 2.991	74.511	47.548	27.421	35.34532	
7.75000	12.925	 2.991	74.526	47.533	27.390	35.34470	
7.75333	12.940	 3.006	74.526	47.517	27.360	35.34409	
7.75667	12.925	 2.991	74.496	47.517	27.329	35.34348	
7.76000	12.940	 2.976	74.496	47.502	27.375	35.34470	
7.76333	12.970	 2.976	74.496	47.502	27.406	35.34409	
7.76667	12.955	 2.976	74.496	47.517	27.390	35.34105	
7.77000	12.940	 2.960	74.480	47.548	27.406	35.33982	
7.77333	12.940	 2.960	74.480	47.563	27.421	35.34166	
7.77667	12.940	 2.976	74.496	47.609	27.421	35.34105	
7.78000	12.925	 2.976	74.496	47.609	27.421	35.33921	
7.78333	12.955	 2.976	74.496	47.594	27.451	35.33799	
7.78667	12.955	 2.976	74.496	47.594	27.451	35.33860	
7.79000	12.925	 2.976	74.496	47.563	27.482	35.33982	
7.79333	12.925	 2.976	74.496	47.533	27.482	35.34044	
7.79667	12.940	 2.976	74.511	47.548	27.482	35.34044	
7.80000	12.940	 2.976	74.511	47.563	27.482	35.34044	
7.80333	12.955	 2.976	74.526	47.563	27.497	35.34227	
7.80667	13.016	 2.960	74.526	47.578	27.482	35.34532	
7.81000	13.016	 2.976	74.496	47.594	27.482	35.34593	
7.81333	13.016	 2.991	74.480	47.594	27.451	35.34349	
7.81667	13.047	 2.991	74.496	47.578	27.467	35.34288	
7.82000	13.031	 2.991	74.511	47.563	27.451	35.34532	
7.82333	12.986	 3.006	74.541	47.548	27.451	35.34532	
7.82667	12.986	 2.991	74.541	47.533	27.467	35.34227	
7.83000	12.986	 2.976	74.572	47.502	27.482	35.34105	
7.83333	12.925	 2.991	74.557	47.487	27.497	35.34349	
7.83667	12.909	 2.991	74.557	47.502	27.512	35.34653	
7.84000	12.909	 2.991	74.541	47.517	27.528	35.34593	
7.84333	12.909	 2.991	74.557	47.533	27.512	35.34531	
7.84667	12.909	 2.991	74.541	47.548	27.512	35.34654	
7.85000	12.925	 2.976	74.541	47.578	27.512	35.35020	
7.85333	12.940	 2.991	74.511	47.548	27.497	35.35081	
7.85667	12.970	 2.976	74.511	47.548	27.482	35.34959	
7.86000	12.970	 2.960	74.526	47.533	27.482	35.34837	
7.86333	12.986	 2.960	74.541	47.502	27.467	35.34959	
7.86667	13.001	 2.960	74.557	47.502	27.451	35.34959	
7.87000	12.986	 2.960	74.557	47.533	27.451	35.34898	
7.87333	12.970	 2.991	74.557	47.517	27.421	35.34776	
7.87667	12.940	 3.021	74.557	47.517	27.406	35.34837	
7.88000	12.940	 3.037	74.541	47.517	27.406	35.34837	
7.88333	12.955	 3.037	74.511	47.517	27.390	35.35020	
7.88667	12.970	 3.021	74.526	47.487	27.375	35.34959	
7.89000	13.001	 3.006	74.526	47.472	27.375	35.34776	
7.89333	13.047	 2.991	74.526	47.487	27.406	35.34776	
7.89667	13.031	 2.976	74.511	47.517	27.421	35.35020	
7.90000	13.001	 2.976	74.511	47.487	27.436	35.35020	
7.90333	13.001	 2.976	74.511	47.502	27.436	35.34776	
7.90667	12.970	 2.960	74.496	47.533	27.451	35.34654	
7.91000	12.955	 2.945	74.480	47.533	27.436	35.34654	
7.91333	12.955	 2.930	74.496	47.548	27.451	35.34837	
7.91667	12.955	 2.915	74.496	47.594	27.436	35.34715	
7.92000	12.940	 2.915	74.480	47.594	27.451	35.34592	
7.92333	12.925	 2.930	74.450	47.594	27.451	35.34592	
7.92667	12.925	 2.930	74.450	47.609	27.451	35.34837	
7.93000	12.909	 2.930	74.435	47.594	27.436	35.34837	
7.93333	12.909	 2.945	74.465	47.578	27.451	35.34715	
7.93667	12.909	 2.945	74.450	47.578	27.436	35.34592	
7.94000	12.925	 2.945	74.465	47.548	27.451	35.34654	
7.94333	12.925	 2.960	74.465	47.517	27.436	35.34837	
7.94667	12.955	 2.991	74.465	47.533	27.421	35.34776	
7.95000	12.970	 2.976	74.435	47.548	27.406	35.34593	
7.95333	12.986	 2.976	74.450	47.548	27.390	35.34471	
7.95667	12.986	 2.976	74.480	47.563	27.390	35.34593	
7.96000	12.986	 2.976	74.480	47.563	27.406	35.34593	
7.96333	12.970	 2.960	74.465	47.563	27.421	35.34471	
7.96667	12.955	 2.976	74.450	47.548	27.406	35.34226	
7.97000	12.986	 2.991	74.465	47.563	27.421	35.34226	
7.97333	12.986	 2.991	74.450	47.578	27.436	35.34409	
7.97667	12.970	 2.991	74.465	47.578	27.451	35.34409	
7.98000	12.940	 2.991	74.480	47.563	27.436	35.34226	
7.98333	12.955	 2.991	74.511	47.594	27.436	35.34105	
7.98667	12.909	 2.960	74.511	47.548	27.436	35.34227	
7.99000	12.909	 2.960	74.511	47.563	27.436	35.34349	
7.99333	12.925	 2.945	74.511	47.578	27.421	35.34349	
7.99667	12.940	 2.930	74.526	47.578	27.406	35.34227	
8.00000	12.940	 2.930	74.526	47.533	27.421	35.34288	
8.00333	12.970	 2.945	74.526	47.578	27.436	35.34532	
8.00667	12.970	 2.945	74.526	47.533	27.421	35.34593	
8.01000	12.970	 2.960	74.480	47.533	27.406	35.34410	
8.01333	12.986	 2.976	74.511	47.533	27.421	35.34349	
8.01667	12.986	 2.960	74.480	47.548	27.436	35.34471	
8.02000	12.986	 2.960	74.465	47.533	27.436	35.34654	
8.02333	12.986	 2.945	74.465	47.548	27.436	35.34654	
8.02667	13.001	 2.945	74.526	47.533	27.421	35.34471	
8.03000	13.001	 2.945	74.465	47.548	27.421	35.34349	
8.03333	13.001	 2.960	74.496	47.548	27.421	35.34532	
8.03667	13.016	 2.960	74.480	47.563	27.421	35.34653	
8.04000	13.016	 2.976	74.511	47.594	27.421	35.34592	
8.04333	13.001	 2.991	74.526	47.609	27.436	35.34409	
8.04667	13.001	 2.991	74.572	47.578	27.421	35.34470	
8.05000	13.001	 2.991	74.572	47.578	27.390	35.34653	
8.05333	12.970	 2.991	74.602	47.578	27.390	35.34593	
8.05667	12.970	 2.991	74.557	47.533	27.375	35.34349	
8.06000	12.970	 2.976	74.526	47.502	27.390	35.34288	
8.06333	12.970	 2.976	74.511	47.533	27.406	35.34349	
8.06667	12.955	 2.976	74.496	47.517	27.436	35.34410	
8.07000	12.970	 2.991	74.480	47.517	27.406	35.34349	
8.07333	12.970	 2.976	74.496	47.517	27.406	35.34166	
8.07667	12.970	 2.976	74.496	47.533	27.390	35.34166	
8.08000	12.986	 2.976	74.496	47.517	27.390	35.34471	
8.08333	13.001	 2.976	74.511	47.517	27.375	35.34654	
8.08667	12.970	 2.960	74.511	47.487	27.406	35.34593	
8.09000	12.955	 2.976	74.496	47.487	27.421	35.34531	
8.09333	12.955	 2.991	74.496	47.487	27.390	35.34654	
8.09667	12.940	 2.991	74.496	47.487	27.390	35.34776	
8.10000	12.940	 2.991	74.496	47.502	27.390	35.34715	
8.10333	12.940	 2.991	74.511	47.533	27.360	35.34470	
8.10667	12.970	 2.991	74.541	47.548	27.329	35.34349	
8.11000	12.970	 2.960	74.526	47.517	27.360	35.34470	
8.11333	12.986	 2.960	74.526	47.517	27.375	35.34592	
8.11667	12.970	 2.960	74.511	47.533	27.375	35.34348	
8.12000	12.970	 2.960	74.496	47.517	27.360	35.34226	
8.12333	12.940	 2.960	74.465	47.533	27.375	35.34226	
8.12667	12.940	 2.976	74.450	47.578	27.375	35.34409	
8.13000	12.925	 2.976	74.435	47.563	27.360	35.34349	
8.13333	12.940	 2.976	74.419	47.548	27.329	35.34105	
8.13667	12.955	 2.960	74.404	47.548	27.345	35.33921	
8.14000	12.986	 2.945	74.435	47.517	27.329	35.34105	
8.14333	12.986	 2.945	74.465	47.502	27.329	35.34227	
8.14667	12.986	 2.945	74.480	47.517	27.329	35.34105	
8.15000	12.986	 2.930	74.480	47.533	27.345	35.34044	
8.15333	12.986	 2.945	74.496	47.548	27.345	35.34044	
8.15667	12.970	 2.960	74.496	47.563	27.360	35.34227	
8.16000	12.970	 2.945	74.480	47.594	27.360	35.34349	
8.16333	12.970	 2.945	74.465	47.609	27.360	35.34288	
8.16667	12.940	 2.960	74.480	47.609	27.375	35.34226	
8.17000	12.940	 2.960	74.496	47.609	27.406	35.34348	
8.17333	12.925	 2.945	74.480	47.609	27.406	35.34531	
8.17667	12.925	 2.976	74.465	47.594	27.406	35.34409	
8.18000	12.909	 2.976	74.450	47.594	27.390	35.34226	
8.18333	12.955	 2.976	74.465	47.578	27.375	35.34105	
8.18667	12.955	 2.976	74.435	47.548	27.345	35.34227	
8.19000	12.970	 2.991	74.435	47.594	27.375	35.34410	
8.19333	13.001	 2.976	74.435	47.594	27.360	35.34287	
8.19667	13.001	 2.976	74.435	47.578	27.360	35.34043	
8.20000	12.970	 2.976	74.419	47.563	27.345	35.33982	
8.20333	12.970	 2.960	74.435	47.594	27.345	35.34226	
8.20667	12.970	 2.960	74.435	47.548	27.329	35.34043	
8.21000	12.955	 2.945	74.450	47.533	27.345	35.33860	
8.21333	12.970	 2.945	74.465	47.548	27.329	35.33799	
8.21667	13.001	 2.945	74.465	47.548	27.360	35.33982	
8.22000	13.001	 2.960	74.480	47.548	27.375	35.34105	
8.22333	13.001	 2.960	74.496	47.548	27.345	35.34227	
8.22667	12.970	 2.976	74.526	47.533	27.329	35.34044	
8.23000	12.970	 2.976	74.511	47.502	27.329	35.34104	
8.23333	12.955	 2.976	74.541	47.502	27.329	35.34410	
8.23667	12.955	 2.976	74.557	47.487	27.329	35.34410	
8.24000	12.955	 2.976	74.557	47.502	27.329	35.34226	
8.24333	12.955	 2.976	74.541	47.533	27.299	35.34165	
8.24667	12.955	 2.976	74.572	47.563	27.329	35.34226	
8.25000	12.970	 2.991	74.572	47.563	27.329	35.34409	
8.25333	12.986	 2.991	74.557	47.563	27.329	35.34470	
8.25667	13.001	 2.991	74.557	47.548	27.360	35.34349	
8.26000	13.016	 2.991	74.541	47.533	27.390	35.34288	
8.26333	13.016	 3.006	74.541	47.517	27.375	35.34532	
8.26667	12.986	 2.991	74.526	47.548	27.375	35.34654	
8.27000	12.955	 2.991	74.511	47.563	27.375	35.34593	
8.27333	12.940	 2.991	74.496	47.578	27.345	35.34410	
8.27667	12.940	 2.991	74.480	47.563	27.345	35.34471	
8.28000	12.909	 2.976	74.465	47.548	27.345	35.34654	
8.28333	12.925	 2.976	74.465	47.548	27.345	35.34593	
8.28667	12.940	 2.976	74.496	47.548	27.329	35.34349	
8.29000	12.925	 2.976	74.480	47.517	27.329	35.34166	
8.29333	12.925	 2.991	74.511	47.548	27.314	35.34288	
8.29667	12.955	 2.991	74.511	47.563	27.299	35.34410	
8.30000	12.940	 2.976	74.511	47.563	27.299	35.34349	
8.30333	12.940	 2.976	74.465	47.548	27.314	35.34166	
8.30667	12.940	 2.976	74.480	47.609	27.329	35.34227	
8.31000	12.940	 2.960	74.465	47.578	27.345	35.34532	
8.31333	12.940	 2.960	74.465	47.563	27.375	35.34654	
8.31667	12.955	 2.960	74.465	47.563	27.345	35.34593	
8.32000	12.970	 2.960	74.496	47.563	27.314	35.34470	
8.32333	12.970	 2.960	74.480	47.517	27.299	35.34593	
8.32667	12.986	 2.976	74.496	47.548	27.314	35.34715	
8.33000	12.970	 2.960	74.496	47.563	27.314	35.34471	
8.33333	12.970	 2.976	74.496	47.548	27.345	35.34166	
8.33667	12.955	 2.960	74.480	47.548	27.360	35.34105	
8.34000	12.970	 2.960	74.511	47.563	27.375	35.34288	
8.34333	12.955	 2.945	74.511	47.533	27.375	35.34349	
8.34667	12.955	 2.960	74.511	47.533	27.375	35.34288	
8.35000	12.940	 2.976	74.511	47.533	27.375	35.34105	
8.35333	12.940	 2.991	74.511	47.533	27.390	35.34165	
8.35667	12.909	 2.991	74.511	47.502	27.375	35.34348	
8.36000	12.909	 2.991	74.496	47.533	27.375	35.34348	
8.36333	12.940	 2.991	74.496	47.533	27.345	35.34165	
8.36667	12.955	 2.976	74.480	47.533	27.314	35.34105	
8.37000	12.955	 2.991	74.480	47.548	27.299	35.34227	
8.37333	13.016	 2.991	74.465	47.548	27.284	35.34227	
8.37667	13.031	 2.991	74.480	47.533	27.253	35.34105	
8.38000	13.016	 2.991	74.480	47.548	27.253	35.33921	
8.38333	13.031	 2.976	74.480	47.533	27.268	35.33860	
8.38667	13.031	 2.960	74.480	47.517	27.253	35.34165	
8.39000	12.986	 2.960	74.480	47.533	27.268	35.34165	
8.39333	12.955	 2.960	74.465	47.533	27.299	35.33982	
8.39667	12.955	 2.960	74.450	47.533	27.299	35.33860	
8.40000	12.940	 2.976	74.465	47.548	27.314	35.34105	
8.40333	12.925	 2.976	74.480	47.548	27.329	35.34105	
8.40667	12.940	 2.976	74.450	47.563	27.329	35.34044	
8.41000	12.955	 2.976	74.435	47.563	27.299	35.33860	
8.41333	12.955	 2.976	74.450	47.548	27.329	35.33799	
8.41667	12.955	 2.976	74.496	47.533	27.314	35.33921	
8.42000	12.955	 2.976	74.480	47.563	27.314	35.34043	
8.42333	12.940	 2.976	74.526	47.548	27.314	35.33982	
8.42667	12.925	 2.976	74.526	47.548	27.329	35.33799	
8.43000	12.909	 2.976	74.526	47.563	27.314	35.33921	
8.43333	12.909	 2.976	74.465	47.578	27.314	35.34166	
8.43667	12.909	 2.976	74.450	47.548	27.329	35.34166	
8.44000	12.925	 2.976	74.450	47.563	27.345	35.34044	
8.44333	12.909	 2.976	74.480	47.563	27.360	35.34165	
8.44667	12.909	 2.976	74.480	47.563	27.360	35.34409	
8.45000	12.894	 2.960	74.480	47.563	27.360	35.34592	
8.45333	12.909	 2.945	74.511	47.578	27.345	35.34470	
8.45667	12.894	 2.945	74.511	47.563	27.360	35.34287	
8.46000	12.894	 2.945	74.511	47.548	27.375	35.34287	
8.46333	12.909	 2.930	74.496	47.548	27.375	35.34470	
8.46667	12.925	 2.945	74.496	47.563	27.375	35.34470	
8.47000	12.909	 2.960	74.480	47.563	27.375	35.34470	
8.47333	12.925	 2.960	74.465	47.548	27.345	35.34470	
8.47667	12.955	 2.960	74.435	47.578	27.329	35.34531	
8.48000	12.970	 2.976	74.496	47.578	27.345	35.34715	
8.48333	12.986	 2.976	74.526	47.563	27.375	35.34715	
8.48667	13.001	 2.976	74.557	47.563	27.406	35.34471	
8.49000	12.986	 2.976	74.572	47.578	27.406	35.34410	
8.49333	12.970	 2.976	74.602	47.563	27.390	35.34593	
8.49667	12.955	 2.976	74.557	47.548	27.375	35.34776	
8.50000	12.940	 2.976	74.526	47.548	27.360	35.34471	
8.50333	12.940	 2.976	74.496	47.533	27.329	35.34349	
8.50667	12.970	 2.976	74.511	47.533	27.329	35.34471	
8.51000	12.986	 2.976	74.511	47.548	27.329	35.34715	
8.51333	13.016	 2.976	74.526	47.548	27.329	35.34532	
8.51667	13.016	 2.976	74.557	47.563	27.314	35.34471	
8.52000	13.001	 2.976	74.557	47.578	27.329	35.34471	
8.52333	12.970	 2.991	74.557	47.578	27.329	35.34654	
8.52667	12.970	 2.991	74.572	47.594	27.345	35.34776	
8.53000	12.940	 2.991	74.557	47.609	27.360	35.34776	
8.53333	12.940	 2.991	74.541	47.609	27.375	35.34654	
8.53667	12.955	 2.991	74.526	47.594	27.360	35.34715	
8.54000	12.955	 2.976	74.511	47.609	27.360	35.34959	
8.54333	12.940	 2.976	74.496	47.594	27.345	35.35020	
8.54667	12.940	 2.976	74.526	47.563	27.345	35.34837	
8.55000	12.925	 2.960	74.526	47.563	27.345	35.34776	
8.55333	12.925	 2.960	74.541	47.563	27.360	35.34898	
8.55667	12.940	 2.976	74.541	47.533	27.345	35.35020	
8.56000	12.955	 2.976	74.526	47.517	27.345	35.34837	
8.56333	12.955	 2.976	74.480	47.517	27.329	35.34593	
8.56667	12.970	 2.991	74.465	47.517	27.314	35.34470	
8.57000	12.986	 2.991	74.465	47.517	27.314	35.34593	
8.57333	12.986	 2.960	74.450	47.533	27.345	35.34593	
8.57667	12.986	 2.960	74.450	47.548	27.345	35.34470	
8.58000	12.986	 2.960	74.465	47.563	27.360	35.34348	
8.58333	13.001	 2.945	74.450	47.563	27.375	35.34470	
8.58667	13.001	 2.930	74.450	47.548	27.375	35.34653	
8.59000	13.001	 2.945	74.465	47.548	27.375	35.34653	
8.59333	12.986	 2.945	74.465	47.548	27.375	35.34532	
8.59667	12.970	 2.945	74.450	47.548	27.360	35.34532	
8.60000	12.940	 2.960	74.465	47.548	27.345	35.34653	
8.60333	12.894	 2.976	74.450	47.563	27.329	35.34776	
8.60667	12.894	 2.976	74.419	47.548	27.314	35.34592	
8.61000	12.879	 2.960	74.419	47.548	27.299	35.34409	
8.61333	12.909	 2.960	74.419	47.548	27.314	35.34348	
8.61667	12.894	 2.960	74.419	47.533	27.299	35.34593	
8.62000	12.909	 2.960	74.419	47.548	27.299	35.34532	
8.62333	12.894	 2.960	74.435	47.594	27.284	35.34349	
8.62667	12.925	 2.976	74.450	47.609	27.268	35.34227	
8.63000	12.909	 2.976	74.450	47.609	27.253	35.34410	
8.63333	12.940	 2.976	74.450	47.609	27.268	35.34532	
8.63667	12.955	 2.976	74.450	47.594	27.268	35.34593	
8.64000	12.955	 2.976	74.435	47.548	27.299	35.34471	
8.64333	12.940	 2.991	74.419	47.533	27.329	35.34410	
8.64667	12.940	 2.991	74.419	47.533	27.314	35.34593	
8.65000	12.955	 2.991	74.419	47.548	27.299	35.34654	
8.65333	12.955	 3.006	74.435	47.563	27.299	35.34410	
8.65667	12.955	 3.006	74.450	47.578	27.268	35.34226	
8.66000	12.986	 2.991	74.465	47.594	27.268	35.34348	
8.66333	12.986	 2.991	74.465	47.594	27.284	35.34531	
8.66667	12.955	 2.991	74.465	47.594	27.284	35.34531	
8.67000	12.940	 2.991	74.480	47.578	27.268	35.34348	
8.67333	12.925	 2.991	74.496	47.578	27.268	35.34348	
8.67667	12.894	 2.991	74.496	47.548	27.268	35.34592	
8.68000	12.879	 2.991	74.511	47.578	27.253	35.34776	
8.68333	12.879	 2.991	74.511	47.578	27.284	35.34715	
8.68667	12.909	 2.976	74.511	47.594	27.299	35.34532	
8.69000	12.940	 2.976	74.496	47.609	27.299	35.34532	
8.69333	12.955	 2.976	74.496	47.624	27.299	35.34715	
8.69667	12.970	 2.976	74.496	47.609	27.314	35.34532	
8.70000	12.970	 2.976	74.511	47.609	27.299	35.34348	
8.70333	12.955	 2.976	74.511	47.594	27.284	35.34287	
8.70667	12.940	 2.976	74.526	47.578	27.299	35.34531	
8.71000	12.925	 2.976	74.511	47.578	27.284	35.34592	
8.71333	12.909	 2.976	74.511	47.563	27.299	35.34653	
8.71667	12.909	 2.976	74.480	47.548	27.284	35.34470	
8.72000	12.894	 2.976	74.496	47.533	27.299	35.34593	
8.72333	12.925	 2.976	74.465	47.548	27.299	35.34776	
8.72667	12.925	 2.976	74.480	47.548	27.314	35.35020	
8.73000	12.955	 2.976	74.450	47.563	27.284	35.34898	
8.73333	12.970	 2.976	74.480	47.578	27.284	35.34776	
8.73667	12.986	 2.976	74.496	47.609	27.253	35.34898	
8.74000	12.986	 2.960	74.511	47.609	27.253	35.35142	
8.74333	13.001	 2.960	74.496	47.609	27.253	35.35142	
8.74667	12.986	 2.960	74.541	47.594	27.253	35.35020	
8.75000	12.986	 2.960	74.557	47.563	27.268	35.34959	
8.75333	12.986	 2.960	74.511	47.548	27.284	35.35142	
8.75667	12.970	 2.976	74.511	47.533	27.284	35.35203	
8.76000	12.970	 2.976	74.526	47.517	27.268	35.35020	
8.76333	12.940	 2.976	74.511	47.517	27.268	35.34837	
8.76667	12.955	 2.976	74.480	47.533	27.268	35.34959	
8.77000	12.940	 2.976	74.511	47.533	27.268	35.35203	
8.77333	12.940	 2.976	74.511	47.517	27.238	35.35325	
8.77667	12.940	 2.991	74.496	47.533	27.268	35.35264	
8.78000	12.986	 2.976	74.496	47.548	27.284	35.35264	
8.78333	12.986	 2.976	74.511	47.548	27.268	35.35386	
8.78667	13.001	 2.976	74.480	47.533	27.268	35.35569	
8.79000	13.001	 2.976	74.496	47.533	27.299	35.35508	
8.79333	13.001	 2.945	74.511	47.533	27.268	35.35386	
8.79667	12.970	 2.960	74.496	47.517	27.268	35.35325	
8.80000	12.970	 2.960	74.480	47.517	27.253	35.35569	
8.80333	12.970	 2.960	74.480	47.548	27.268	35.35569	
8.80667	12.970	 2.960	74.480	47.563	27.253	35.35386	
8.81000	12.955	 2.991	74.480	47.563	27.238	35.35081	
8.81333	12.955	 2.991	74.511	47.548	27.238	35.35081	
8.81667	12.925	 2.976	74.526	47.533	27.268	35.35081	
8.82000	12.925	 2.976	74.511	47.502	27.253	35.34898	
8.82333	12.925	 2.976	74.496	47.502	27.238	35.34593	
8.82667	12.925	 2.960	74.465	47.487	27.253	35.34410	
8.83000	12.940	 2.945	74.450	47.502	27.253	35.34593	
8.83333	12.940	 2.960	74.450	47.533	27.268	35.34715	
8.83667	12.940	 2.960	74.465	47.533	27.284	35.34593	
8.84000	12.955	 2.960	74.465	47.548	27.314	35.34349	
8.84333	12.970	 2.945	74.480	47.548	27.329	35.34470	
8.84667	12.955	 2.960	74.496	47.563	27.329	35.34715	
8.85000	12.970	 2.960	74.496	47.548	27.299	35.34715	
8.85333	12.955	 2.960	74.526	47.578	27.253	35.34531	
8.85667	12.925	 2.945	74.557	47.578	27.223	35.34531	
8.86000	12.925	 2.960	74.541	47.578	27.223	35.34654	
8.86333	12.909	 2.960	74.526	47.563	27.177	35.34654	
8.86667	12.879	 2.960	74.526	47.578	27.192	35.34593	
8.87000	12.879	 2.960	74.496	47.548	27.223	35.34471	
8.87333	12.894	 2.976	74.480	47.533	27.238	35.34410	
8.87667	12.879	 2.976	74.496	47.517	27.223	35.34653	
8.88000	12.894	 2.976	74.511	47.517	27.268	35.34776	
8.88333	12.925	 2.976	74.511	47.502	27.268	35.34653	
8.88667	12.925	 2.976	74.526	47.517	27.284	35.34409	
8.89000	12.909	 2.991	74.526	47.533	27.299	35.34531	
8.89333	12.940	 3.006	74.526	47.533	27.299	35.34654	
8.89667	12.940	 3.006	74.526	47.563	27.284	35.34654	
8.90000	12.925	 3.006	74.526	47.563	27.284	35.34532	
8.90333	12.925	 3.006	74.511	47.563	27.268	35.34593	
8.90667	12.925	 2.991	74.511	47.578	27.238	35.34776	
8.91000	12.894	 2.976	74.526	47.594	27.253	35.34898	
8.91333	12.925	 2.976	74.541	47.563	27.299	35.34715	
8.91667	12.940	 2.976	74.541	47.594	27.299	35.34409	
8.92000	12.955	 2.976	74.572	47.609	27.299	35.34409	
8.92333	12.970	 2.976	74.557	47.594	27.314	35.34653	
8.92667	12.986	 2.976	74.541	47.609	27.329	35.34715	
8.93000	12.955	 2.976	74.526	47.609	27.314	35.34593	
8.93333	12.955	 2.991	74.496	47.563	27.299	35.34593	
8.93667	12.955	 2.991	74.465	47.578	27.299	35.34776	
8.94000	12.940	 2.991	74.496	47.578	27.299	35.34898	
8.94333	12.955	 2.991	74.480	47.563	27.284	35.34715	
8.94667	12.955	 2.991	74.465	47.563	27.253	35.34653	
8.95000	12.940	 2.960	74.496	47.578	27.238	35.34653	
8.95333	12.925	 2.945	74.480	47.533	27.268	35.34898	
8.95667	12.925	 2.945	74.465	47.548	27.299	35.34959	
8.96000	12.925	 2.945	74.480	47.563	27.314	35.34959	
8.96333	12.909	 2.945	74.480	47.563	27.299	35.34837	
8.96667	12.909	 2.945	74.450	47.563	27.314	35.35020	
8.97000	12.925	 2.960	74.480	47.609	27.299	35.35203	
8.97333	12.940	 2.945	74.465	47.594	27.299	35.35142	
8.97667	12.925	 2.945	74.496	47.578	27.268	35.34776	
