Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-20_23;10;01_TP34_01.vdt
Sample ID	TP34
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 20, 2022 - 23:10:01
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
7.97667	13.169	 2.960	74.557	47.456	27.406	35.35569	
7.98000	13.169	 2.976	74.541	47.456	27.360	35.35630	
7.98333	13.169	 2.976	74.541	47.456	27.375	35.35447	
7.98667	13.153	 2.976	74.541	47.426	27.390	35.35569	
7.99000	13.138	 2.960	74.541	47.456	27.421	35.35874	
7.99333	13.153	 2.960	74.557	47.426	27.421	35.35874	
7.99667	13.169	 2.960	74.557	47.411	27.482	35.35630	
8.00000	13.184	 2.960	74.511	47.395	27.467	35.35447	
8.00333	13.184	 2.960	74.526	47.411	27.482	35.35508	
8.00667	13.199	 2.976	74.511	47.395	27.497	35.35630	
8.01000	13.199	 2.991	74.496	47.426	27.497	35.35569	
8.01333	13.184	 2.976	74.480	47.441	27.467	35.35386	
8.01667	13.184	 2.976	74.480	47.472	27.467	35.35325	
8.02000	13.184	 2.976	74.496	47.487	27.467	35.35630	
8.02333	13.169	 2.976	74.480	47.487	27.436	35.35691	
8.02667	13.153	 2.960	74.450	47.472	27.436	35.35508	
8.03000	13.153	 2.976	74.480	47.487	27.467	35.35386	
8.03333	13.153	 2.976	74.480	47.456	27.451	35.35508	
8.03667	13.153	 2.976	74.465	47.441	27.436	35.35569	
8.04000	13.169	 2.976	74.480	47.456	27.451	35.35569	
8.04333	13.184	 2.976	74.480	47.456	27.436	35.35325	
8.04667	13.169	 2.976	74.450	47.411	27.436	35.35081	
8.05000	13.184	 2.960	74.465	47.411	27.451	35.35203	
8.05333	13.215	 2.960	74.450	47.411	27.467	35.35325	
8.05667	13.199	 2.960	74.465	47.426	27.451	35.35203	
8.06000	13.215	 2.960	74.496	47.441	27.482	35.35081	
8.06333	13.215	 2.976	74.511	47.472	27.467	35.35203	
8.06667	13.184	 2.991	74.526	47.472	27.482	35.35386	
8.07000	13.153	 2.991	74.541	47.487	27.451	35.35447	
8.07333	13.138	 2.991	74.541	47.456	27.451	35.35264	
8.07667	13.108	 2.991	74.511	47.456	27.421	35.35020	
8.08000	13.123	 2.976	74.496	47.441	27.421	35.35081	
8.08333	13.138	 2.976	74.480	47.472	27.436	35.35203	
8.08667	13.138	 2.976	74.465	47.456	27.436	35.35081	
8.09000	13.169	 2.976	74.465	47.472	27.436	35.34776	
8.09333	13.184	 2.976	74.511	47.487	27.436	35.34715	
8.09667	13.184	 2.960	74.511	47.472	27.421	35.34898	
8.10000	13.169	 2.960	74.526	47.456	27.406	35.34959	
8.10333	13.199	 2.945	74.526	47.456	27.406	35.34653	
8.10667	13.199	 2.945	74.496	47.456	27.406	35.34531	
8.11000	13.184	 2.930	74.465	47.426	27.436	35.34592	
8.11333	13.169	 2.945	74.465	47.472	27.482	35.34715	
8.11667	13.199	 2.945	74.450	47.472	27.482	35.34776	
8.12000	13.184	 2.945	74.435	47.487	27.497	35.34715	
8.12333	13.184	 2.930	74.465	47.502	27.497	35.34654	
8.12667	13.199	 2.945	74.465	47.502	27.467	35.35020	
8.13000	13.215	 2.945	74.450	47.472	27.406	35.35325	
8.13333	13.199	 2.930	74.480	47.472	27.375	35.35325	
8.13667	13.184	 2.930	74.496	47.487	27.345	35.35203	
8.14000	13.169	 2.930	74.496	47.502	27.329	35.35386	
8.14333	13.184	 2.930	74.496	47.502	27.329	35.35630	
8.14667	13.184	 2.930	74.526	47.502	27.360	35.35691	
8.15000	13.153	 2.945	74.511	47.502	27.375	35.35508	
8.15333	13.153	 2.960	74.526	47.456	27.406	35.35508	
8.15667	13.153	 2.991	74.526	47.441	27.421	35.35630	
8.16000	13.108	 2.991	74.526	47.456	27.406	35.35875	
8.16333	13.077	 2.991	74.557	47.472	27.375	35.35875	
8.16667	13.108	 2.991	74.557	47.456	27.360	35.35691	
8.17000	13.108	 2.991	74.541	47.472	27.329	35.35630	
8.17333	13.108	 2.976	74.541	47.441	27.299	35.35936	
8.17667	13.138	 2.976	74.557	47.441	27.329	35.35997	
8.18000	13.153	 2.976	74.541	47.411	27.360	35.35814	
8.18333	13.138	 2.960	74.526	47.426	27.375	35.35691	
8.18667	13.138	 2.960	74.526	47.441	27.390	35.35936	
8.19000	13.169	 2.976	74.526	47.456	27.406	35.36180	
8.19333	13.153	 2.976	74.511	47.441	27.375	35.36180	
8.19667	13.169	 2.976	74.480	47.441	27.345	35.35997	
8.20000	13.184	 2.991	74.496	47.441	27.314	35.35875	
8.20333	13.184	 2.991	74.511	47.411	27.299	35.36058	
8.20667	13.169	 2.976	74.511	47.426	27.299	35.36119	
8.21000	13.184	 2.976	74.526	47.441	27.329	35.35875	
8.21333	13.169	 2.976	74.511	47.426	27.314	35.35691	
8.21667	13.153	 2.976	74.496	47.456	27.329	35.35752	
8.22000	13.153	 2.976	74.496	47.456	27.314	35.35814	
8.22333	13.138	 2.976	74.480	47.441	27.329	35.35691	
8.22667	13.138	 2.976	74.480	47.411	27.284	35.35569	
8.23000	13.138	 2.976	74.496	47.426	27.299	35.35386	
8.23333	13.153	 2.976	74.496	47.395	27.299	35.35508	
8.23667	13.153	 2.976	74.496	47.426	27.314	35.35630	
8.24000	13.153	 2.976	74.511	47.395	27.329	35.35508	
8.24333	13.153	 2.976	74.496	47.426	27.360	35.35142	
8.24667	13.153	 2.976	74.496	47.426	27.345	35.35081	
8.25000	13.138	 2.976	74.496	47.395	27.329	35.35203	
8.25333	13.138	 2.976	74.480	47.395	27.329	35.35142	
8.25667	13.153	 2.976	74.465	47.441	27.299	35.35020	
8.26000	13.138	 2.960	74.465	47.441	27.268	35.34898	
8.26333	13.138	 2.960	74.450	47.472	27.299	35.34898	
8.26667	13.123	 2.945	74.450	47.487	27.299	35.35142	
8.27000	13.138	 2.945	74.465	47.472	27.314	35.35142	
8.27333	13.138	 2.945	74.450	47.441	27.329	35.34837	
8.27667	13.138	 2.960	74.450	47.411	27.345	35.34776	
8.28000	13.138	 2.960	74.465	47.395	27.314	35.34959	
8.28333	13.169	 2.976	74.465	47.411	27.345	35.35020	
8.28667	13.169	 2.976	74.450	47.411	27.314	35.34898	
8.29000	13.138	 2.976	74.450	47.411	27.284	35.34837	
8.29333	13.138	 2.960	74.450	47.441	27.284	35.34898	
8.29667	13.123	 2.960	74.450	47.441	27.299	35.35142	
8.30000	13.123	 2.960	74.450	47.426	27.314	35.35203	
8.30333	13.123	 2.960	74.450	47.426	27.329	35.35020	
8.30667	13.169	 2.960	74.465	47.441	27.329	35.34898	
8.31000	13.169	 2.960	74.480	47.441	27.329	35.35020	
8.31333	13.199	 2.960	74.465	47.426	27.360	35.35325	
8.31667	13.199	 2.960	74.465	47.472	27.329	35.35203	
8.32000	13.184	 2.960	74.465	47.456	27.314	35.35142	
8.32333	13.153	 2.945	74.450	47.472	27.329	35.35203	
8.32667	13.169	 2.960	74.450	47.502	27.360	35.35569	
8.33000	13.169	 2.960	74.450	47.533	27.329	35.35569	
8.33333	13.169	 2.960	74.435	47.502	27.329	35.35386	
8.33667	13.169	 2.960	74.419	47.517	27.345	35.35142	
8.34000	13.215	 2.976	74.450	47.502	27.360	35.35203	
8.34333	13.199	 2.976	74.435	47.472	27.345	35.35386	
8.34667	13.184	 2.976	74.465	47.472	27.345	35.35325	
8.35000	13.184	 2.976	74.480	47.472	27.345	35.35203	
8.35333	13.215	 2.976	74.496	47.502	27.375	35.35325	
8.35667	13.169	 2.976	74.480	47.502	27.360	35.35630	
8.36000	13.199	 2.976	74.480	47.502	27.329	35.35752	
8.36333	13.215	 2.976	74.465	47.502	27.314	35.35752	
8.36667	13.230	 2.976	74.496	47.502	27.299	35.35630	
8.37000	13.215	 2.976	74.496	47.472	27.284	35.35691	
8.37333	13.184	 2.976	74.511	47.472	27.299	35.35936	
8.37667	13.169	 2.960	74.526	47.472	27.314	35.35875	
8.38000	13.169	 2.960	74.511	47.472	27.329	35.35691	
8.38333	13.138	 2.960	74.480	47.487	27.360	35.35691	
8.38667	13.123	 2.960	74.496	47.487	27.345	35.35875	
8.39000	13.184	 2.960	74.480	47.502	27.329	35.35936	
8.39333	13.184	 2.960	74.465	47.502	27.299	35.35875	
8.39667	13.169	 2.960	74.496	47.487	27.299	35.35691	
8.40000	13.184	 2.960	74.496	47.487	27.284	35.35630	
8.40333	13.199	 2.960	74.496	47.472	27.284	35.35752	
8.40667	13.184	 2.960	74.526	47.441	27.284	35.35814	
8.41000	13.184	 2.960	74.526	47.441	27.314	35.35691	
8.41333	13.184	 2.960	74.526	47.426	27.314	35.35569	
8.41667	13.184	 2.960	74.526	47.411	27.299	35.35691	
8.42000	13.169	 2.960	74.511	47.426	27.314	35.35997	
8.42333	13.169	 2.960	74.480	47.441	27.314	35.36058	
8.42667	13.153	 2.960	74.511	47.441	27.314	35.35936	
8.43000	13.169	 2.945	74.511	47.441	27.314	35.35936	
8.43333	13.153	 2.945	74.541	47.441	27.345	35.36241	
8.43667	13.153	 2.930	74.557	47.472	27.329	35.36363	
8.44000	13.138	 2.930	74.572	47.456	27.345	35.36180	
8.44333	13.138	 2.945	74.541	47.441	27.314	35.36058	
8.44667	13.123	 2.960	74.541	47.456	27.268	35.36179	
8.45000	13.108	 2.945	74.496	47.456	27.268	35.36362	
8.45333	13.108	 2.960	74.480	47.411	27.268	35.36423	
8.45667	13.092	 2.976	74.465	47.426	27.238	35.36301	
8.46000	13.108	 2.991	74.465	47.426	27.238	35.36179	
8.46333	13.108	 2.991	74.435	47.426	27.268	35.36302	
8.46667	13.123	 3.021	74.435	47.395	27.238	35.36424	
8.47000	13.123	 3.021	74.450	47.411	27.238	35.36241	
8.47333	13.153	 3.006	74.450	47.395	27.253	35.36058	
8.47667	13.153	 2.991	74.450	47.426	27.299	35.35997	
8.48000	13.153	 2.991	74.450	47.426	27.299	35.36180	
8.48333	13.169	 2.976	74.480	47.472	27.329	35.36302	
8.48667	13.184	 2.976	74.465	47.456	27.314	35.36119	
8.49000	13.153	 2.976	74.450	47.472	27.284	35.36058	
8.49333	13.138	 2.960	74.450	47.456	27.238	35.36180	
8.49667	13.123	 2.976	74.465	47.441	27.253	35.36302	
8.50000	13.108	 2.976	74.450	47.426	27.253	35.36119	
8.50333	13.123	 2.976	74.465	47.456	27.299	35.35875	
8.50667	13.138	 2.991	74.496	47.426	27.329	35.35752	
8.51000	13.138	 3.006	74.480	47.426	27.345	35.35936	
8.51333	13.138	 2.976	74.511	47.456	27.345	35.36058	
8.51667	13.153	 2.960	74.511	47.456	27.329	35.35997	
8.52000	13.123	 2.960	74.511	47.441	27.268	35.35752	
8.52333	13.138	 2.945	74.480	47.472	27.268	35.35691	
8.52667	13.123	 2.945	74.480	47.456	27.284	35.35996	
8.53000	13.123	 2.960	74.465	47.456	27.284	35.35996	
8.53333	13.108	 2.991	74.465	47.456	27.268	35.35691	
8.53667	13.108	 2.991	74.435	47.441	27.284	35.35630	
8.54000	13.108	 2.976	74.435	47.441	27.299	35.35875	
8.54333	13.138	 2.976	74.465	47.441	27.284	35.35997	
8.54667	13.138	 2.960	74.480	47.441	27.253	35.35875	
8.55000	13.153	 2.945	74.480	47.456	27.268	35.35691	
8.55333	13.169	 2.945	74.480	47.472	27.284	35.35814	
8.55667	13.153	 2.960	74.496	47.487	27.253	35.35997	
8.56000	13.138	 2.960	74.496	47.517	27.284	35.35997	
8.56333	13.153	 2.976	74.465	47.487	27.299	35.35814	
8.56667	13.138	 2.976	74.480	47.456	27.299	35.35691	
8.57000	13.153	 2.976	74.496	47.441	27.299	35.35813	
8.57333	13.153	 2.976	74.480	47.426	27.314	35.35996	
8.57667	13.169	 2.976	74.465	47.411	27.299	35.35874	
8.58000	13.184	 2.976	74.496	47.456	27.299	35.35752	
8.58333	13.184	 2.976	74.465	47.487	27.299	35.35752	
8.58667	13.169	 2.976	74.465	47.502	27.268	35.35874	
8.59000	13.184	 2.960	74.480	47.502	27.253	35.35874	
8.59333	13.153	 2.960	74.496	47.502	27.268	35.35752	
8.59667	13.138	 2.960	74.480	47.472	27.268	35.35630	
8.60000	13.138	 2.960	74.496	47.456	27.268	35.35691	
8.60333	13.138	 2.960	74.526	47.441	27.284	35.35875	
8.60667	13.108	 2.991	74.541	47.441	27.284	35.35997	
8.61000	13.123	 2.991	74.511	47.456	27.238	35.35875	
8.61333	13.138	 2.991	74.511	47.472	27.238	35.35691	
8.61667	13.138	 2.991	74.526	47.456	27.238	35.35936	
8.62000	13.138	 2.991	74.496	47.472	27.268	35.36180	
8.62333	13.169	 2.976	74.511	47.487	27.268	35.36058	
8.62667	13.169	 2.976	74.526	47.456	27.284	35.35874	
8.63000	13.153	 2.960	74.511	47.441	27.284	35.35874	
8.63333	13.169	 2.976	74.496	47.456	27.299	35.36057	
8.63667	13.169	 2.976	74.511	47.456	27.299	35.36057	
8.64000	13.169	 2.976	74.496	47.426	27.284	35.35936	
8.64333	13.153	 2.960	74.511	47.456	27.284	35.35752	
8.64667	13.184	 2.960	74.511	47.456	27.299	35.35936	
8.65000	13.169	 2.930	74.511	47.456	27.284	35.36057	
8.65333	13.153	 2.930	74.526	47.441	27.284	35.35996	
8.65667	13.138	 2.930	74.511	47.456	27.299	35.35752	
8.66000	13.138	 2.945	74.465	47.441	27.314	35.35752	
8.66333	13.108	 2.960	74.480	47.426	27.314	35.35996	
8.66667	13.123	 2.991	74.496	47.426	27.314	35.36058	
8.67000	13.123	 2.976	74.465	47.426	27.314	35.35936	
8.67333	13.123	 2.976	74.465	47.441	27.329	35.35752	
8.67667	13.123	 2.960	74.480	47.441	27.314	35.35875	
8.68000	13.138	 2.960	74.465	47.472	27.329	35.35997	
8.68333	13.123	 2.930	74.480	47.441	27.345	35.36058	
8.68667	13.123	 2.930	74.496	47.441	27.314	35.35875	
8.69000	13.123	 2.930	74.511	47.456	27.314	35.35814	
8.69333	13.138	 2.945	74.526	47.441	27.329	35.35875	
8.69667	13.138	 2.945	74.541	47.411	27.299	35.35997	
8.70000	13.153	 2.945	74.496	47.441	27.253	35.35752	
8.70333	13.169	 2.960	74.511	47.456	27.284	35.35447	
8.70667	13.169	 2.960	74.496	47.411	27.284	35.35447	
8.71000	13.169	 2.960	74.496	47.426	27.284	35.35630	
8.71333	13.138	 2.960	74.496	47.441	27.299	35.35630	
8.71667	13.138	 2.976	74.526	47.472	27.329	35.35447	
8.72000	13.108	 2.976	74.480	47.456	27.299	35.35264	
8.72333	13.108	 2.976	74.480	47.487	27.299	35.35325	
8.72667	13.108	 2.991	74.465	47.472	27.299	35.35508	
8.73000	13.123	 2.991	74.450	47.472	27.314	35.35447	
8.73333	13.108	 2.991	74.435	47.441	27.329	35.35325	
8.73667	13.123	 2.976	74.465	47.441	27.329	35.35386	
8.74000	13.123	 2.976	74.465	47.426	27.329	35.35630	
8.74333	13.123	 2.960	74.480	47.441	27.329	35.35691	
8.74667	13.123	 2.960	74.480	47.456	27.299	35.35447	
8.75000	13.138	 2.960	74.465	47.456	27.284	35.35264	
8.75333	13.108	 2.976	74.450	47.487	27.284	35.35264	
8.75667	13.092	 2.976	74.450	47.472	27.299	35.35386	
8.76000	13.108	 2.976	74.450	47.487	27.284	35.35264	
8.76333	13.108	 2.976	74.465	47.472	27.314	35.35081	
8.76667	13.077	 2.976	74.435	47.426	27.314	35.34898	
8.77000	13.108	 2.960	74.435	47.426	27.314	35.35081	
8.77333	13.123	 2.976	74.435	47.426	27.314	35.35264	
8.77667	13.123	 2.976	74.450	47.411	27.329	35.35142	
8.78000	13.123	 2.976	74.435	47.426	27.284	35.34959	
8.78333	13.153	 2.960	74.511	47.487	27.284	35.35020	
8.78667	13.153	 2.976	74.511	47.487	27.329	35.35264	
8.79000	13.153	 2.960	74.526	47.502	27.314	35.35264	
8.79333	13.153	 2.960	74.526	47.502	27.299	35.35142	
8.79667	13.138	 2.960	74.526	47.487	27.314	35.34959	
8.80000	13.123	 2.976	74.496	47.487	27.329	35.35142	
8.80333	13.138	 2.976	74.511	47.487	27.314	35.35325	
8.80667	13.138	 2.976	74.496	47.487	27.314	35.35264	
8.81000	13.138	 2.976	74.480	47.487	27.314	35.35203	
8.81333	13.138	 2.960	74.511	47.487	27.329	35.35203	
8.81667	13.123	 2.960	74.511	47.472	27.329	35.35447	
8.82000	13.092	 2.976	74.511	47.456	27.329	35.35630	
8.82333	13.092	 2.960	74.511	47.472	27.360	35.35447	
8.82667	13.077	 2.960	74.511	47.472	27.360	35.35203	
8.83000	13.108	 2.960	74.465	47.487	27.390	35.35447	
8.83333	13.123	 2.960	74.465	47.472	27.375	35.35752	
8.83667	13.138	 2.930	74.435	47.502	27.375	35.35630	
8.84000	13.153	 2.960	74.450	47.487	27.360	35.35447	
8.84333	13.169	 2.960	74.450	47.487	27.360	35.35447	
8.84667	13.153	 2.976	74.480	47.456	27.345	35.35691	
8.85000	13.169	 2.976	74.465	47.487	27.375	35.35752	
8.85333	13.169	 3.006	74.496	47.456	27.390	35.35752	
8.85667	13.153	 2.991	74.496	47.456	27.406	35.35691	
8.86000	13.153	 2.991	74.496	47.456	27.421	35.35752	
8.86333	13.153	 2.991	74.496	47.472	27.406	35.35874	
8.86667	13.153	 2.991	74.541	47.441	27.406	35.35874	
8.87000	13.169	 2.960	74.526	47.441	27.390	35.35630	
8.87333	13.169	 2.960	74.511	47.441	27.360	35.35569	
8.87667	13.153	 2.976	74.526	47.441	27.375	35.35752	
8.88000	13.153	 2.976	74.526	47.426	27.406	35.35997	
8.88333	13.138	 2.976	74.496	47.426	27.390	35.35997	
8.88667	13.138	 2.991	74.496	47.411	27.421	35.35936	
8.89000	13.138	 2.991	74.511	47.395	27.421	35.35936	
8.89333	13.153	 2.976	74.496	47.380	27.436	35.36180	
8.89667	13.153	 2.976	74.465	47.380	27.451	35.36241	
8.90000	13.169	 2.976	74.465	47.411	27.436	35.36058	
8.90333	13.138	 2.960	74.465	47.441	27.421	35.35875	
8.90667	13.138	 2.960	74.465	47.441	27.436	35.35936	
8.91000	13.138	 2.960	74.465	47.472	27.436	35.36058	
8.91333	13.138	 2.960	74.496	47.487	27.421	35.35997	
8.91667	13.123	 2.960	74.480	47.472	27.421	35.35814	
8.92000	13.138	 2.976	74.465	47.456	27.421	35.35752	
8.92333	13.169	 2.976	74.450	47.487	27.406	35.35936	
8.92667	13.138	 2.976	74.465	47.487	27.406	35.36119	
8.93000	13.153	 2.976	74.450	47.487	27.375	35.35997	
8.93333	13.153	 2.976	74.450	47.487	27.360	35.35814	
8.93667	13.153	 2.960	74.450	47.517	27.329	35.35875	
8.94000	13.123	 2.960	74.435	47.502	27.345	35.36119	
8.94333	13.138	 2.960	74.404	47.502	27.360	35.36119	
8.94667	13.153	 2.960	74.374	47.472	27.360	35.35997	
8.95000	13.169	 2.976	74.374	47.472	27.390	35.35936	
8.95333	13.169	 2.976	74.389	47.426	27.406	35.36119	
8.95667	13.169	 2.976	74.404	47.426	27.390	35.36424	
8.96000	13.169	 2.976	74.435	47.411	27.360	35.36485	
8.96333	13.153	 2.960	74.465	47.456	27.375	35.36302	
8.96667	13.153	 2.945	74.496	47.456	27.406	35.36363	
8.97000	13.169	 2.960	74.480	47.487	27.406	35.36546	
8.97333	13.169	 2.960	74.496	47.502	27.406	35.36485	
8.97667	13.169	 2.960	74.496	47.502	27.406	35.36302	
8.98000	13.169	 2.991	74.496	47.502	27.421	35.36241	
8.98333	13.153	 2.976	74.480	47.502	27.390	35.36363	
8.98667	13.123	 2.976	74.511	47.487	27.375	35.36546	
8.99000	13.123	 2.976	74.496	47.472	27.390	35.36546	
8.99333	13.123	 2.976	74.511	47.472	27.421	35.36363	
8.99667	13.123	 2.960	74.496	47.456	27.390	35.36241	
9.00000	13.138	 2.976	74.480	47.441	27.406	35.36302	
9.00333	13.153	 2.976	74.465	47.426	27.421	35.36363	
9.00667	13.169	 2.976	74.465	47.411	27.406	35.36119	
9.01000	13.169	 2.976	74.435	47.441	27.375	35.35875	
9.01333	13.169	 2.960	74.435	47.441	27.406	35.35875	
9.01667	13.153	 2.976	74.435	47.472	27.390	35.36119	
9.02000	13.153	 2.960	74.450	47.472	27.406	35.36119	
9.02333	13.123	 2.960	74.450	47.487	27.421	35.36058	
9.02667	13.138	 2.960	74.465	47.441	27.421	35.35936	
9.03000	13.123	 2.976	74.480	47.441	27.390	35.35997	
9.03333	13.138	 2.960	74.496	47.441	27.390	35.36119	
9.03667	13.153	 2.960	74.480	47.456	27.375	35.35875	
9.04000	13.184	 2.960	74.465	47.441	27.375	35.35508	
9.04333	13.184	 2.960	74.450	47.472	27.390	35.35447	
9.04667	13.199	 2.960	74.435	47.487	27.406	35.35752	
9.05000	13.199	 2.945	74.435	47.472	27.436	35.35691	
9.05333	13.184	 2.945	74.450	47.441	27.421	35.35630	
9.05667	13.153	 2.945	74.465	47.472	27.421	35.35508	
9.06000	13.153	 2.945	74.480	47.456	27.406	35.35630	
9.06333	13.138	 2.945	74.496	47.426	27.421	35.35752	
9.06667	13.123	 2.960	74.496	47.426	27.375	35.35691	
9.07000	13.123	 2.991	74.480	47.456	27.406	35.35508	
9.07333	13.138	 2.991	74.511	47.441	27.406	35.35508	
9.07667	13.138	 2.991	74.511	47.426	27.375	35.35691	
9.08000	13.153	 2.976	74.526	47.441	27.390	35.35814	
9.08333	13.169	 2.976	74.526	47.441	27.421	35.35752	
9.08667	13.153	 2.960	74.557	47.441	27.406	35.35569	
9.09000	13.153	 2.960	74.526	47.441	27.406	35.35569	
9.09333	13.153	 2.960	74.511	47.456	27.467	35.35630	
9.09667	13.123	 2.976	74.511	47.441	27.436	35.35630	
9.10000	13.123	 2.976	74.526	47.441	27.406	35.35508	
9.10333	13.138	 2.976	74.511	47.441	27.390	35.35325	
9.10667	13.153	 2.976	74.541	47.441	27.360	35.35508	
9.11000	13.138	 2.976	74.541	47.441	27.329	35.35752	
9.11333	13.138	 2.976	74.541	47.472	27.345	35.35691	
9.11667	13.123	 2.976	74.526	47.472	27.345	35.35386	
9.12000	13.138	 2.976	74.526	47.472	27.375	35.35386	
9.12333	13.138	 2.976	74.511	47.487	27.390	35.35508	
9.12667	13.123	 2.976	74.480	47.472	27.406	35.35508	
9.13000	13.123	 2.976	74.480	47.456	27.390	35.35203	
9.13333	13.108	 2.991	74.511	47.456	27.390	35.35020	
9.13667	13.092	 2.976	74.496	47.456	27.360	35.35203	
9.14000	13.092	 2.976	74.496	47.441	27.360	35.35447	
9.14333	13.123	 2.976	74.526	47.456	27.345	35.35447	
9.14667	13.138	 2.960	74.496	47.441	27.314	35.35325	
9.15000	13.184	 2.930	74.480	47.411	27.314	35.35447	
9.15333	13.184	 2.945	74.496	47.395	27.329	35.35630	
9.15667	13.169	 2.945	74.480	47.365	27.360	35.35691	
9.16000	13.153	 2.945	74.465	47.349	27.345	35.35569	
9.16333	13.169	 2.960	74.480	47.365	27.360	35.35447	
9.16667	13.092	 2.976	74.465	47.365	27.345	35.35508	
9.17000	13.108	 2.960	74.450	47.380	27.345	35.35814	
9.17333	13.108	 2.960	74.465	47.395	27.314	35.35997	
9.17667	13.123	 2.960	74.480	47.426	27.329	35.35875	
9.18000	13.123	 2.960	74.480	47.426	27.329	35.35936	
9.18333	13.153	 2.960	74.480	47.441	27.329	35.36180	
9.18667	13.138	 2.976	74.496	47.426	27.299	35.36363	
9.19000	13.123	 2.960	74.480	47.441	27.314	35.36180	
9.19333	13.123	 2.960	74.496	47.426	27.284	35.35936	
9.19667	13.108	 2.960	74.480	47.456	27.314	35.35875	
9.20000	13.123	 2.945	74.480	47.487	27.345	35.35997	
9.20333	13.153	 2.945	74.450	47.502	27.375	35.35997	
9.20667	13.184	 2.960	74.450	47.487	27.390	35.35814	
9.21000	13.169	 2.960	74.450	47.487	27.436	35.35814	
9.21333	13.153	 2.945	74.496	47.472	27.406	35.35935	
9.21667	13.169	 2.945	74.496	47.456	27.421	35.36118	
9.22000	13.123	 2.930	74.511	47.456	27.390	35.36057	
9.22333	13.108	 2.930	74.511	47.472	27.406	35.35936	
9.22667	13.092	 2.930	74.511	47.472	27.390	35.35813	
9.23000	13.123	 2.945	74.480	47.426	27.406	35.36119	
9.23333	13.108	 2.976	74.480	47.441	27.375	35.36241	
9.23667	13.123	 2.991	74.496	47.456	27.406	35.36180	
9.24000	13.108	 2.991	74.496	47.426	27.360	35.35874	
9.24333	13.138	 2.991	74.496	47.456	27.345	35.35936	
9.24667	13.138	 2.991	74.496	47.502	27.329	35.35997	
9.25000	13.138	 2.991	74.526	47.472	27.345	35.35997	
9.25333	13.153	 2.976	74.511	47.472	27.329	35.35691	
9.25667	13.169	 2.976	74.480	47.502	27.345	35.35814	
9.26000	13.169	 2.976	74.465	47.472	27.345	35.36058	
9.26333	13.138	 2.976	74.480	47.472	27.329	35.36363	
9.26667	13.138	 2.976	74.465	47.472	27.329	35.36363	
9.27000	13.123	 2.991	74.480	47.456	27.345	35.36363	
9.27333	13.108	 2.991	74.541	47.456	27.329	35.36302	
9.27667	13.092	 2.991	74.557	47.456	27.360	35.36546	
9.28000	13.092	 2.991	74.572	47.441	27.421	35.36485	
9.28333	13.092	 2.976	74.541	47.456	27.406	35.36241	
9.28667	13.138	 2.976	74.541	47.426	27.406	35.36058	
9.29000	13.153	 2.976	74.511	47.411	27.436	35.36180	
9.29333	13.138	 2.960	74.496	47.411	27.451	35.36363	
9.29667	13.153	 2.976	74.480	47.395	27.451	35.36363	
9.30000	13.153	 2.976	74.526	47.411	27.467	35.36119	
9.30333	13.092	 2.976	74.526	47.456	27.467	35.36058	
9.30667	13.108	 2.976	74.541	47.456	27.467	35.36241	
9.31000	13.123	 2.991	74.541	47.441	27.451	35.36241	
9.31333	13.108	 2.976	74.557	47.456	27.451	35.35936	
9.31667	13.123	 2.960	74.572	47.456	27.467	35.35752	
9.32000	13.153	 2.960	74.572	47.426	27.482	35.35752	
9.32333	13.138	 2.960	74.541	47.426	27.497	35.35936	
9.32667	13.138	 2.960	74.541	47.441	27.512	35.35814	
